c,51
illumination,37
distortion,15
reflectance,19
lighting,13
pipeline,15
octree,10
coordinates,12
bore,12
radiance,14
illuminance,13
with an,23
with respect,23
with a,86
with the,102
with this,10
an object,58
an overview,31
an application,11
an important,18
an introduction,34
an approach,19
an active,11
an efficient,16
an algorithm,12
an image,10
an initial,11
object oriented,156
object database,10
object model,10
object relational,21
object and,11
query processing,33
query language,17
query optimization,15
transaction processing,10
management in,17
management systems,27
in object,20
in database,19
in the,405
in an,31
in a,142
in practice,14
in this,174
in computer,22
in prolog,10
in order,54
in which,28
in terms,14
in many,13
in relational,13
in distributed,12
in data,19
in one,10
in particular,20
in real,20
in information,16
in image,14
in addition,17
in databases,19
in our,16
in der,13
in d,32
systems and,23
systems in,12
systems for,15
overview of,29
of the,817
of these,37
of object,22
of objects,19
of distributed,10
of computer,26
of an,62
of a,241
of programming,13
of its,10
of all,13
of both,13
of knowledge,12
of this,62
of database,25
of data,42
of their,21
of interest,17
of two,13
of information,39
of active,10
of web,10
of real,13
of virtual,10
of three,21
of software,10
of parallel,12
of complex,12
of view,17
of images,15
of our,31
of natural,10
of d,103
of detail,12
of large,22
of human,20
of surface,15
of shape,13
of multiple,19
of range,25
of points,10
the use,49
the data,57
the object,71
the design,41
the relational,17
the book,44
the language,29
the first,46
the basic,14
the literature,13
the system,43
the specification,12
the last,10
the most,37
the web,36
the general,10
the standard,15
the java,15
the camera,22
the development,26
the internet,35
the field,13
the art,30
the new,24
the database,18
the latest,10
the need,11
the world,18
the results,23
the university,12
the c,13
the theory,10
the performance,17
the application,15
the number,24
the construction,12
the programming,11
the context,12
the underlying,12
the semantic,16
the next,17
the problems,10
the best,15
the other,21
the following,11
the original,23
the quality,14
the user,21
the local,17
the author,17
the human,22
the model,34
the proposed,62
the method,46
the complexity,16
the process,20
the key,11
the analysis,12
the two,15
the main,25
the shape,17
the information,10
the state,11
the case,13
the computation,14
the approach,15
the second,25
the same,45
the software,10
the global,11
the digital,10
the problem,41
the different,10
the structure,14
the effectiveness,15
the face,10
the corresponding,12
the images,16
the input,14
the accuracy,16
the d,91
the complete,12
the paper,13
the scene,29
the final,14
the presence,13
the surface,58
the icp,10
the range,20
the disparity,11
the mesh,14
the algorithm,25
the image,13
the robustness,10
the segmentation,13
the reconstruction,15
the resulting,12
the motion,13
the estimation,10
system for,54
system is,25
system can,10
system and,11
system based,11
system of,10
system to,11
multimedia databases,13
information systems,61
information retrieval,27
information from,13
information technology,11
information system,15
information and,12
information extraction,11
information is,13
information modeling,16
information in,11
issues in,14
and future,15
and its,35
and object,17
and implementation,17
and analysis,17
and tools,11
and knowledge,24
and a,75
and is,16
and the,199
and algorithms,16
and d,15
and to,20
and information,19
and then,20
and data,33
and development,10
and their,32
and new,11
and applications,25
and we,12
and it,13
and tk,14
and for,13
and retrieval,16
and design,16
and real,23
and techniques,15
and other,12
and verification,10
and efficient,20
and an,14
and motion,22
and in,12
and accurate,12
and color,12
and robust,10
approaches to,15
active database,13
database systems,95
database design,36
database system,40
database and,11
database management,22
where the,13
oriented database,38
oriented databases,13
oriented programming,19
oriented data,11
should be,25
do not,17
a number,24
a survey,16
a formal,10
a reference,11
a system,26
a good,12
a few,15
a single,37
a more,16
a simple,21
a complete,22
a robust,19
a real,12
a wide,13
a user,11
a very,12
a relational,11
a guide,11
a result,10
a language,12
a new,85
a general,10
a large,29
a small,15
a high,16
a virtual,14
a model,22
a data,21
a set,52
a systematic,10
a database,21
a variety,11
a multi,21
a novel,48
a method,37
a query,13
a comprehensive,11
a framework,16
a global,12
a d,61
a dynamic,11
a common,14
a hierarchical,11
a digital,12
a unified,15
a scene,14
a surface,17
a volumetric,10
based on,198
based systems,13
based approach,15
based d,12
on the,249
on a,83
on an,15
on line,14
on real,15
distributed database,11
databases and,23
mapping of,12
for a,56
for object,22
for the,199
for database,18
for data,40
for modeling,10
for information,12
for all,11
for each,16
for this,15
for real,14
for an,11
for which,10
for efficient,12
for interactive,12
for mobile,10
for web,14
for d,60
architecture of,11
introduction to,77
to an,16
to the,245
to be,89
to use,29
to a,66
to data,13
to achieve,11
to database,14
to provide,24
to build,14
to find,12
to create,14
to make,13
to perform,10
to solve,13
to this,11
to represent,13
to reduce,14
to support,13
to compute,11
to improve,17
to object,10
to information,10
to produce,11
to establish,10
to generate,15
to determine,12
to estimate,19
part of,21
generation of,17
performance of,22
view synthesis,14
view stereo,10
support for,13
support systems,13
e commerce,25
data structures,29
data types,11
data models,19
data management,14
data and,24
data mining,108
data modeling,17
data in,19
data model,30
data warehousing,10
data acquisition,11
data warehouse,16
data is,14
data structure,10
data quality,17
data for,11
data integration,11
data from,21
data sets,24
processing in,19
processing and,10
relational database,29
relational model,13
relational databases,17
specification and,11
specification of,13
structures and,16
is presented,29
is a,83
is not,25
is the,65
is used,35
is an,30
is also,17
is to,49
is that,15
is possible,17
is demonstrated,11
is based,41
is shown,18
is proposed,29
is introduced,17
is constructed,10
is described,14
is then,12
is achieved,12
use of,72
use the,11
use a,11
focus on,20
number of,74
which can,16
which are,25
which we,12
which is,35
which the,25
respect to,23
by a,51
by the,61
by using,30
by an,16
by means,13
it has,10
it can,11
it is,85
such as,89
such a,16
techniques for,40
techniques in,20
techniques to,10
techniques and,15
are given,13
are a,11
are also,12
are used,27
are not,17
are presented,30
are discussed,10
are then,11
as well,66
as a,103
as the,53
as an,23
indexing techniques,10
methods for,36
methods and,18
methods are,12
they are,22
well as,57
well known,16
search for,10
representation of,27
representation and,16
representation for,13
types of,15
models and,30
models of,31
models for,16
models are,15
models from,13
temporal logic,15
comparison of,10
model of,46
model for,39
model is,23
model and,20
model based,18
model to,11
modern compiler,11
theory of,26
theory and,21
application of,21
application to,11
storage and,11
objects and,11
objects in,16
objects are,12
design of,47
design and,36
features of,13
applications in,13
applications of,13
programming language,39
programming languages,20
programming and,13
language and,10
language for,27
language processing,10
survey of,13
concepts and,14
concepts of,10
concurrency control,20
graphics hardware,12
implementation of,29
implementation in,11
user interface,10
semantics of,13
foundations of,14
guide to,19
reference manual,13
analysis of,46
analysis and,34
computer science,24
computer vision,15
computer graphics,15
algorithms and,20
algorithms for,30
tools for,20
software development,11
from the,115
from an,12
from a,80
from multiple,30
from different,12
from d,24
from shading,10
from range,16
from motion,10
book is,25
this book,46
this chapter,56
this is,29
this paper,209
this problem,20
this method,11
this work,26
will be,15
how to,43
how the,10
using the,64
using a,63
using an,12
rather than,19
but also,12
that a,11
that is,32
that the,68
that it,15
that are,23
that can,24
that our,10
all the,26
all of,10
need to,19
about the,15
knowledge of,17
knowledge based,15
knowledge management,16
knowledge discovery,32
or the,11
world wide,15
wide web,18
web based,18
web anwendungen,13
web applications,11
there are,12
way to,17
description of,20
us to,10
so that,16
properties of,21
kinds of,10
we use,22
we have,36
we present,86
we discuss,15
we also,26
we show,30
we demonstrate,18
we describe,21
we consider,15
we propose,71
we introduce,21
we focus,13
we will,11
we address,10
we develop,13
we can,12
case study,13
case of,14
can be,157
be used,45
within a,12
within the,10
our results,10
our method,29
our approach,24
our algorithm,19
tool for,11
have to,17
have developed,11
have a,11
have been,44
up to,12
not only,13
large scale,10
large number,10
one of,23
may be,10
logic programming,50
logic programs,17
some of,18
makes it,10
consists of,20
role in,12
role of,10
at the,57
at a,18
provides a,17
provides an,10
has been,52
instead of,10
order to,53
set of,74
introduce a,13
into the,22
into a,28
into account,12
real time,91
real world,27
class of,11
used to,76
used as,10
used in,27
used for,26
through the,11
describes the,19
describes a,15
three dimensional,49
level of,13
together with,10
does not,25
presents a,36
approach to,66
approach for,31
approach is,26
approach that,10
virtual reality,11
virtual environments,10
machine learning,24
according to,23
d face,14
d image,22
d reconstruction,34
d models,43
d range,15
d scanning,14
d shape,28
d surface,21
d motion,15
d object,27
d objects,25
d data,34
d points,10
d shapes,10
d modeling,29
d model,57
d content,11
d video,16
file system,11
during the,10
development of,35
nd edition,18
second edition,29
operating system,10
retrieval of,10
recovery of,10
open source,11
coverage of,12
both the,16
field of,16
university of,12
state of,18
art of,12
new approach,12
new method,15
expert systems,12
areas of,18
present an,15
present a,58
present in,10
results in,15
results are,21
results of,19
results on,13
results show,14
results demonstrate,10
mining for,12
mining in,11
mining and,12
modeling and,22
modeling in,10
modeling language,13
modeling of,39
modeling system,12
semantic web,10
integration of,24
natural language,33
environment for,12
artificial intelligence,20
tcp ip,14
uses a,13
understanding of,13
provide a,22
over the,14
parts of,16
deal with,13
principles of,16
possible to,19
necessary to,11
improve the,12
evaluation of,20
process and,11
process of,19
high performance,13
high level,24
high quality,17
high resolution,16
been proposed,10
structure and,19
structure of,12
structure from,11
construction of,17
human body,24
rd edition,10
develop a,10
electronic commerce,10
experimental results,41
rely on,11
ability to,14
study of,19
show how,17
show that,32
show the,11
since the,11
digital libraries,10
compiler implementation,12
computation of,14
context of,12
variety of,15
related to,13
focuses on,10
complexity of,21
out of,14
terms of,17
tcl and,15
power of,14
elements of,10
able to,24
component based,12
between the,39
between two,12
visualization of,15
automatic d,10
index structures,10
framework for,49
fundamentals of,10
address the,11
decision support,12
für die,10
von web,12
eine einführung,15
form of,10
shape of,19
shape from,30
shape and,21
concept of,13
business process,10
multi agent,13
multi view,23
multi camera,10
multi resolution,12
agent based,10
quality of,22
image and,10
image data,10
image based,19
image sequences,14
image registration,14
image is,10
video sequences,16
verification of,10
multidimensional databases,15
acquisition of,12
when the,12
images and,21
images of,20
images using,10
images are,17
problem of,36
problem is,18
neural networks,14
discuss the,10
geometry of,11
detection and,13
reconstruction of,46
reconstruction from,31
applied to,23
paper describes,25
paper presents,43
paper we,30
paper proposes,10
proposed method,26
constraints in,12
means of,13
structured light,27
method is,45
method for,78
method of,16
method to,17
method that,10
feature points,10
feature based,10
sequence of,16
reduce the,16
algorithm for,23
algorithm to,18
algorithm is,24
theorem proving,11
towards a,10
free form,11
depth map,11
incomplete information,12
motion estimation,17
motion of,11
sets of,13
estimation and,12
estimation of,22
petri nets,11
obtained from,13
obtained by,11
shown to,18
accurate and,11
aspects of,13
review of,10
demonstrate the,24
demonstrate that,10
integrity constraints,12
combination of,10
compared with,13
compared to,19
proposes a,13
novel method,14
propose a,47
propose an,16
suitable for,11
technique for,17
cardinality constraints,10
multiple views,20
multiple range,15
multiple view,12
content based,19
due to,45
derived from,12
notion of,10
visual hull,11
metrics for,10
accuracy of,20
optical flow,12
ontology based,10
body shape,11
chance discovery,10
discovery in,14
mesh model,11
position of,11
effectiveness of,15
color images,13
segmentation and,10
segmentation of,14
moving objects,12
leads to,16
presence of,14
effects of,10
ground truth,11
determine the,10
range images,78
range data,30
range image,31
estimate the,17
synthetic and,14
surface of,16
surface is,10
surface model,10
surface reconstruction,27
surface normal,18
capable of,11
pose estimation,12
scenes from,10
registration of,27
registration and,12
closest point,13
estimating the,10
with respect to,23
an object oriented,31
an overview of,20
an introduction to,28
object oriented database,33
object oriented databases,13
object oriented programming,17
object oriented data,10
query processing in,13
in object oriented,18
in database systems,10
in the context,11
in the literature,10
in the presence,11
in this chapter,22
in this paper,106
in order to,53
in which the,13
in terms of,14
in real time,13
in information systems,10
overview of the,12
of the data,16
of the book,12
of the art,19
of the object,25
of the surface,19
of the human,12
of the scene,17
of the d,19
of an object,16
of a d,11
of information systems,10
of three dimensional,13
of d models,13
of d objects,13
of range images,16
the use of,48
the design and,15
the design of,20
the relational model,12
the book is,11
the development of,22
the art of,12
the world wide,12
the university of,12
the performance of,13
the number of,22
the construction of,11
the context of,11
the quality of,11
the proposed method,24
the method is,18
the complexity of,15
the process of,15
the case of,10
the problem of,32
the effectiveness of,15
the accuracy of,12
the presence of,12
the surface of,12
system based on,11
and object oriented,11
and data mining,10
database management systems,12
oriented database systems,12
oriented database system,11
a number of,24
a system for,11
a guide to,10
a new approach,11
a new method,11
a large number,10
a set of,51
a variety of,11
a novel method,13
a method for,27
a framework for,14
based on the,42
based on a,34
on the web,14
for object oriented,13
for data mining,15
for real time,14
for d model,10
to provide a,13
to estimate the,13
part of the,10
performance of the,13
data mining for,10
data mining and,10
is used to,20
is possible to,11
is based on,40
use of the,13
respect to the,13
by means of,12
it is possible,10
are used to,13
as well as,57
model of the,12
model of a,10
design and implementation,11
analysis and design,10
from a single,10
from multiple views,10
this book is,12
this paper describes,22
this paper presents,40
this paper we,29
that can be,13
world wide web,15
we present an,15
we present a,53
we show that,14
we demonstrate the,10
we propose a,44
we propose an,15
we introduce a,12
we focus on,13
can be used,34
be used to,21
be used for,10
large number of,10
one of the,13
at the same,10
d modeling of,10
state of the,18
present a new,10
natural language processing,10
parts of the,11
structure from motion,10
show that the,11
tcl and tk,14
von web anwendungen,11
shape from shading,10
paper describes a,12
paper presents a,28
method is based,11
propose a novel,11
propose a new,10
multiple range images,12
due to the,19
range image registration,10
synthetic and real,13
surface reconstruction from,10
with respect to the,13
an object oriented database,11
object oriented database systems,11
object oriented database system,11
in the context of,11
in the presence of,11
in this paper we,29
the world wide web,12
a large number of,10
is based on a,14
is based on the,11
it is possible to,10
this paper describes a,12
this paper presents a,27
we present a new,10
can be used to,16
state of the art,18
method is based on,10
